StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,info,consent,age,gender,gender_3_TEXT,nationality,education,education_6_TEXT,religion,religion_7_TEXT,Q171_1,confirm_country,tr_Ju1,tr_reason,tr_conf1,tr_ca1,tr_still1,tr_ca_reason1,tr_ca2,tr_still2,tr_ca_reason2,tr_ca3,tr_still3,tr_ca_reason3,tr_CS,tr_reason_CS,tr_ju2,tr_conf2,tr_chmind,tr_confused,tr_irritated,tr_based_reason,tr_based_gut,pr_Ju1,pr_reason,pr_conf1,pr_ca1,pr_still1,pr_ca_reason1,pr_ca2,pr_still2,pr_ca_reason2,pr_ca_3,pr_still3,pr_ca_reason3,pr_CS,pr_CS_reason,pr_Ju2,pr_conf2,pr_chmind,pr_confused,pr_irritated,pr_based_reason,pr_based_gut,hz_ju1,hz_reason,hz_conf1,hz_ca1,hz_still1,hz_ca_reason1,hz_ca2,hz_still2,hz_ca_reason2,hz_ca3,hz_still3,hz_ca_reason3,hz_CS,hz_reason_CS,HZ_ju2,hz_conf2,hz_chmind,hz_confused,hz_irritated,hz_based_reason,hz_based_gut,ca_ju1,ca_reason,ca_conf1,ca_ca1,ca_still1,ca_ca_reason1,ca_ca2,ca_still2,ca_ca_reason2,ca_ca3,ca_still3,ca_ca_reason3,ca_CS,ca_reason_CS,ca_ju2,ca_conf2,ca_chmind,ca_confused,ca_irritated,ca_based_reason,ca_based_gut,MLQ1,MLQ2,MLQ3,MLQ4,MLQ5,MLQ6,MLQ7,MLQ8,MLQ9,Q146,ICS1,ICS2,ICS3,ICS4,ICS5,ICS6,ICS7,ICS8,ICS9,ICS10,ICS11,ICS12,ICE13,ICS14,ICS15,ICS16
2020-11-12 06:04:46,2020-11-12 06:05:42,IP Address,94.109.66.41,8,56,False,2020-11-19 06:05:42,R_dnEw723aoVC3Bnz,,,,,,,anonymous,EN,Select to continue,Yes,,Male,,Lebanese,Bachelor's degree,,Other (Please Specify),Born Christian but I'm an atheist,0,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 06:20:41,2020-11-12 06:45:31,IP Address,212.36.197.170,10,1490,False,2020-11-19 06:45:33,R_1hPY54pBXWBVEYb,,,,,,,anonymous,EN,Select to continue,Yes,22,Male,,Lebanon,Bachelor's degree,,Islam,,25,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Morally wrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 07:34:48,2020-11-12 07:42:07,IP Address,213.207.159.49,37,439,False,2020-11-19 07:42:17,R_1gRYBoqlDdY95eH,,,,,,,anonymous,EN,Select to continue,Yes,17,Male,,Jordanian,High School,,Islam,,80,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Morally wrong,The man could have sold the drug and still made a profit. He could have saved a life if he wasnt only thinking of money buy because the man had no moral code he believed that get 10x his money back was more important than saving a life,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,He could have made a profit and a living even if he sold it for 2x the price. Its his creation its his choice how much he sells it for but when someone is going to die he should have at least reduced the price for the husband,1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,5,7 Extremely,5,3,It was their familly dog and usually dogs are like members of the familly for most so to cut him up cook him and eat him says alot about the familly,5,Yes,Yes,No I do not have a reason,Yes,Yes,No i do not have a reason,No,Yes,No I do not have a reason,It is wrong but I can not think of a reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 08:06:52,2020-11-12 08:07:22,IP Address,188.236.226.5,1,30,False,2020-11-19 08:08:06,R_3J89d1HJ4tCYKGs,,,,,,,anonymous,EN,Select to continue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 10:22:40,2020-11-12 10:23:14,IP Address,78.192.242.86,2,34,False,2020-11-19 10:23:32,R_V4Hz4hWoRZ5WVLb,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 10:49:36,2020-11-12 10:52:47,IP Address,188.120.242.41,10,191,False,2020-11-19 10:52:51,R_3lytLpq5VDiYuOE,,,,,,,anonymous,EN,Select to continue,Yes,23,Male,,"Syria ",High School,,Islam,,50,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 11:26:12,2020-11-12 11:45:57,IP Address,176.99.190.189,61,1185,False,2020-11-19 11:46:06,R_1FJ7c3JBLijlZ2K,,,,,,,anonymous,EN,Select to continue,Yes,22,Female,,"Syria ",Bachelor's degree,,Islam,,65,I am from a country in the Middle East,4 Neutral,Idk,1 Extremely Doubtful,Yes,No,Unsure,No,No,Unsure,No,No,Unsure,It is wrong but I can not think of a reason,,3,3,4,5,6,2,7 Extremely,3,"وجبت المحافظة على الوعود ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"ان كنت ستخلف الوعد فلا توعد من الاصل ",4 Neutral,4 Neutral,1 Not at all,1 Not at all,1 Not at all,7 Extremely,5,,,,,,,,,,,,,,,,,,,,,,1 Morally wrong,Disease risk is still there,7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,4,7 Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 11:46:11,2020-11-12 11:46:29,IP Address,109.249.185.70,2,18,False,2020-11-19 11:46:41,R_1jVRlB0t2lYNgoQ,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 11:52:50,2020-11-12 11:55:27,IP Address,86.96.81.94,10,157,False,2020-11-19 11:55:31,R_yr3SgGRfk3azFK1,,,,,,,anonymous,EN,Select to continue,Yes,20,Male,,"Syria ",High School,,Islam,,70,I am from a country in the Middle East,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 12:49:26,2020-11-12 12:50:22,IP Address,108.36.247.208,2,55,False,2020-11-19 12:50:28,R_1Nwi13e5Mmp7WFU,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 13:24:55,2020-11-12 13:27:07,IP Address,92.98.44.68,10,132,False,2020-11-19 13:27:16,R_5Bi8pyTqNUoV51D,,,,,,,anonymous,EN,Select to continue,Yes,,Female,,Syrian,Bachelor's degree,,Islam,,50,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Morally Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 13:37:00,2020-11-12 13:37:17,IP Address,86.97.41.77,2,17,False,2020-11-19 13:37:37,R_0k6iwQpa2OlOJnH,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 13:36:39,2020-11-12 14:08:26,IP Address,2.49.37.104,43,1906,False,2020-11-19 14:08:46,R_263fhJo9kE7bEBG,,,,,,,anonymous,EN,Select to continue,Yes,20,Female,,"Uae ",High School,,Islam,,39,I am from a country in the Middle East,4 Neutral,I don’t know,4 Neutral,Yes,No,No I do not have a reason,No,Yes,No I do not have a reason,No,No,No I do not have a reason,It is wrong but I can not think of a reason,,4 Neutral,4 Neutral,3,6,4,4,4,7 Morally Right,Life gets busy,6,Yes,No,No I do not have a reason,Yes,No,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,7 Morally right,7 Extremely Confident,1 Not at all,4,1 Not at all,5,7 Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 13:33:04,2020-11-12 14:09:35,IP Address,185.246.211.142,20,2191,False,2020-11-19 14:09:53,R_cC1hSqAMh39Hitb,,,,,,,anonymous,EN,Select to continue,Yes,26,Female,,"Syrian Arab Republic ",Bachelor's degree,,Islam,,70,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Morally wrong,"1) Eating dogs' meat is forbidden in islam, unless if they belong to another religion. 2) The scenario was heart-breaking for me. I couldn't imagine it.",2,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 14:26:21,2020-11-12 14:26:38,IP Address,94.204.162.189,2,17,False,2020-11-19 14:27:32,R_3frDxMOgSP8cweY,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 15:09:54,2020-11-12 15:31:32,IP Address,51.83.255.111,55,1298,False,2020-11-19 15:32:15,R_3fZ8tBcuhr7viON,,,,,,,anonymous,EN,Select to continue,Yes,20,Female,,syrian,Bachelor's degree,,Islam,,80,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,5,we shouldn't make promises that we can't keep it's simple as that,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"I understand he wanted to move on and focuse on his life but he shouldn't have made tht promise in the first place ",1 Morally wrong,,,,,,,2,I find what the druggist did was wrong because he could have saved her life and still got his money back but not immediately,7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"heinz's action was wrong I don't agree with what he did bou I don't agree with what the druggist did either because he could have saved a life.. I understand that he was trying to make a living but the man told him he would pay him later ",2,7 Extremely,1 Not at all,2,7 Extremely,6,5,4 Neutral,they didn't kill anyone and they cooked it well so they wouldn't get any sorts of disease,4 Neutral,Yes,No,No I do not have a reason,Yes,No,No i do not have a reason,Yes,Yes,Yes I have a reason,There is nothing wrong,,4 Neutral,4 Neutral,4,4,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 14:42:52,2020-11-12 16:03:04,IP Address,185.93.183.172,99,4811,False,2020-11-19 16:03:29,R_bdRpZkpSi3wdGgN,,,,,,,anonymous,EN,Select to continue,Yes,,Female,,I am syrian,Bachelor's degree,,Islam,,18,I am from a country in the Middle East,4 Neutral,Because he saved five lives and at the same time he killed one person,1 Extremely Doubtful,Yes,Yes,No I do not have a reason,No,Yes,Unsure,No,No,Unsure,There is nothing wrong,,4 Neutral,4 Neutral,4,5,4,4,7 Extremely,2,His mother  must be the most important of everything,1 Extremely Doubtful,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,2,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Morally wrong,"This is an inhuman and immoral behavior, and no religion will accept it",5,No,Yes,Unsure,No,Yes,Unsure,No,Yes,No I do not have a reason,It is wrong but I can not think of a reason,,2,4 Neutral,3,1 Not at all,3,5,7 Extremely,1 Morally wrong,Absolutely inhumane work,1 Extremely Doubtful,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,A totally inhumane act that is not accepted,1 Morally wrong,1 Extremely doubtful,1 Not at all,1 Not at all,1 Not at all,7 Extremely,7 Extremely,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,2,7 Strongly agree,7 Strongly agree,1 Strongly disagree,7 Strongly agree,8,9 Always or definitely yes,9 Always or definitely yes,8,8,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,1 Never or definitely no,9 Always or definitely yes,5,9 Always or definitely yes,6,8,9 Always or definitely yes
2020-11-12 02:55:13,2020-11-12 22:22:00,IP Address,31.219.134.71,99,70007,False,2020-11-19 22:22:04,R_2rubQpIzpWuD75o,,,,,,,anonymous,EN,Select to continue,Yes,58,Male,,Uae,Bachelor's degree,,Islam,,80,I am from a country in the Middle East,4 Neutral,Nill,4 Neutral,No,Yes,No I do not have a reason,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"You don't own other people live ",1 Morally wrong,6,5,4,6,4,5,4 Neutral,"It's normally to forget ",4 Neutral,Yes,No,No I do not have a reason,Yes,No,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,6,5,5,5,6,5,5,7 Morally Right,"Yes, the pharmacist is selfish, but stealing is wrong",6,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,There is nothing wrong,,3,4 Neutral,5,4,6,3,3,1 Morally wrong,"Simply you don't eat a family. Members ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,4 Neutral,5,5,7 Extremely,5,6,6,7 Strongly agree,6,4,6,4,7 Strongly agree,4,2,2,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,8,9 Always or definitely yes,8,7,8,8,6,6,7,7,7,8,5
2020-11-13 01:25:59,2020-11-13 01:30:24,IP Address,88.161.44.14,26,265,False,2020-11-20 01:30:41,R_1nOsp4Q4BmVTgKg,,,,,,,anonymous,EN,Select to continue,Yes,18,Male,,Lebanon,High School,,Christianity,,70,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,4 Neutral,The mother died there is no need to keep this promise. Also he was busy he still has his life,6,Yes,No,No I do not have a reason,Yes,No,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,6,6,1 Not at all,1 Not at all,1 Not at all,6,1 Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12 00:52:39,2020-11-13 03:22:47,IP Address,92.97.178.99,2,95407,False,2020-11-20 03:22:58,R_1LoonHuIka8MuXw,,,,,,,anonymous,EN,Select to continue,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 03:33:19,2020-11-13 03:50:05,IP Address,80.150.104.59,99,1005,False,2020-11-20 03:50:31,R_1JIqXiNHzia7rU5,,,,,,,anonymous,EN,Select to continue,Yes,,Male,,Iraq,High School,,Islam,,30,I am from a country in the Middle East,4 Neutral,What if the 4 men were all criminals and the fat man was a good person?,3,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"You can’t tell if the 5 men were criminals or good humans, or the fat man is a good person on a criminal. ",3,3,1 Not at all,3,1 Not at all,4,4,4 Neutral,"I have no opinion ",4 Neutral,Yes,No,No I do not have a reason,Yes,No,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,4 Neutral,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,4,4,1 Morally wrong,"He tried to profit on people’s miseries ",6,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The druggist is charging 10x it’s original price. Money or life? Which one do you value more? The druggist is unethical in his practice,1 Morally wrong,5,2,2,7 Extremely,6,2,1 Morally wrong,They just ate a pet,7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,They ate a dog?,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,1 Strongly disagree,5,4,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,4,4,6,5,3,7,6,5,7,9 Always or definitely yes,6,6,4,3,3,1 Never or definitely no,7,6,5,7
2020-11-13 06:03:40,2020-11-13 06:35:07,IP Address,88.231.167.115,99,1886,False,2020-11-20 06:35:54,R_2WCMVlv7RFsRHzM,,,,,,,anonymous,EN,Select to continue,Yes,18,Male,,iraq,High School,,Islam,,70,I am from a country in the Middle East,3,"he committed murder ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,its good that he saved 5 people but he still murdered a innocent man,3,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,5,1 Not at all,3,"he is busy so he cant visit his mom's grave but if he visits regularly then its fine but if he doesn't visit at all that's bad  ",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,4 Neutral,4 Neutral,5,1 Not at all,2,2,1 Not at all,2,"he is greedy the husband of the dying wife told him that he will pay later on  but he declined  ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"he could've let the husband of they dying wife pay it afterwards ",2,7 Extremely,1 Not at all,1 Not at all,5,5,4,1 Morally wrong,"it's inhumane to eat your pet ",7 Extremely confident,No,Yes,Unsure,Yes,Yes,Unsure,Yes,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,1 Morally wrong,7 Extremely Confident,1 Not at all,5,7 Extremely,1 Not at all,5,6,3,2,5,6,5,6,2,3,2,4,6,7,6,9 Always or definitely yes,9 Always or definitely yes,1 Never or definitely no,3,9 Always or definitely yes,7,4,6,9 Always or definitely yes,9 Always or definitely yes,6,6
2020-11-13 07:16:52,2020-11-13 07:17:18,IP Address,31.219.133.159,1,26,False,2020-11-20 07:17:18,R_2saNuvFCoTQgJgd,,,,,,,anonymous,EN,Select to continue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 07:08:49,2020-11-13 07:18:36,IP Address,87.200.23.195,60,586,False,2020-11-20 07:19:01,R_246mDYaRsxlSzGZ,,,,,,,anonymous,EN,Select to continue,Yes,,Female,,"Egyptian ",Bachelor's degree,,Islam,,81,I am from a country in North Africa,1 Morally wrong,"Killing one person to save others ",7 Extremely confident,Yes,No,Yes I have a reason,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Killing one life to save others ",4 Neutral,7 Extremely Confident,2,2,2,7 Extremely,3,3,"I guess he shouldn’t have promised something that he is not committed too. ",6,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Commitment ",4 Neutral,4 Neutral,1 Not at all,3,4,6,5,1 Morally wrong,"Druggist was already behaving immorally with charging a high price ",7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Over priced ",4 Neutral,6,1 Not at all,1 Not at all,1 Not at all,6,1 Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 07:13:54,2020-11-13 07:26:35,IP Address,94.206.218.222,26,761,False,2020-11-20 07:26:49,R_eXx7c4ZBVXTkdW1,,,,,,,anonymous,EN,Select to continue,Yes,37,Male,,"Egyptian ",Bachelor's degree,,Islam,,71,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"It is not belong to them. Eating dead animals in accident is not appropriate ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Dogs considered as part of the family and could be treated as a family memer when dying and after death so I think it is not appropriate action what they did. For me it was like they eat one of family members after he or she dies. ",7 Morally right,7 Extremely Confident,5,1 Not at all,1 Not at all,7 Extremely,1 Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 07:42:06,2020-11-13 07:43:01,IP Address,2.48.149.200,9,55,False,2020-11-20 07:43:15,R_6nCoBjhzqYegXaV,,,,,,,anonymous,EN,Select to continue,Yes,22,Female,,UAE,High School,,Islam,,70,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 07:39:33,2020-11-13 07:46:39,IP Address,80.3.242.192,43,425,False,2020-11-20 07:46:47,R_3MAkAxQvTidsfRk,,,,,,,anonymous,EN,Select to continue,Yes,,Female,,British,Bachelor's degree,,Prefer not to say,,,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,4 Neutral,"Morally right to promise his mother on her deathbed, he couldn’t have said no, but he can’t be expected to give up his life to visit a grave every week, that wouldn’t be morally right for his own life ",5,Yes,No,No I do not have a reason,Yes,No,No i do not have a reason,Yes,No,No I do not have a reason,There is nothing wrong,,4 Neutral,6,1 Not at all,4,1 Not at all,5,5,,,,,,,,,,,,,,,,,,,,,,2,"Morally wrong as it’s socially unacceptable and a beloved pet, however this is difficult as dog is a type of meat, and it’s complex to find the differences in regular meat and dog meat",4 Neutral,No,Yes,No I do not have a reason,Yes,No,No i do not have a reason,No,Yes,No I do not have a reason,It is wrong but I can not think of a reason,,2,3,4,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 07:29:41,2020-11-13 08:03:53,IP Address,94.206.223.145,50,2051,False,2020-11-20 08:04:08,R_1lxSX3MEHAPTZke,,,,,,,anonymous,EN,Select to continue,Yes,38,Male,,Syrian,Master's degree,,Islam,,58,I am from a country in the Middle East,,,,,,,,,,,,,,,,,,,,,,6,"Life continues and get busy he make promises because she was dieing and want her to feel happy ",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,3,"He should show more empathy ",3,No,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,Discovering medicine is to saving people life not to make money out of it,3,3,5,1 Not at all,1 Not at all,7 Extremely,1 Not at all,6,"Everyone love in the different ways ",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 08:51:14,2020-11-13 08:59:17,IP Address,87.200.255.184,10,483,False,2020-11-20 08:59:52,R_3Ez3NehShbanrUV,,,,,,,anonymous,EN,Select to continue,Yes,30,Male,,Egypt,Bachelor's degree,,Islam,,75,I am from a country in the Middle East,4 Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 04:00:36,2020-11-13 09:55:27,IP Address,188.71.219.186,43,21290,False,2020-11-20 09:55:35,R_1PZs6n3iipaaQJI,,,,,,,anonymous,EN,Select to continue,Yes,16,Female,,"kuwaiti ",High School,,Islam,,34,I am from a country in the Middle East,4 Neutral,so saving one life for 5 but also he had no right to,4 Neutral,No,Yes,No I do not have a reason,No,Yes,Unsure,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,his life isnt for him to decide when it emds,4 Neutral,4 Neutral,1 Not at all,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Morally wrong,he was a house pet that is equivalent to eating a human imo,7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"im basing this off my religion which is islam, its prohibited to eat dogs because of several different things including diseases ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,
